text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
"味道还可以,大酱汤汤多料少,土豆比较多水果沙拉还不错",0,0,0,负向,1,正向,0.476105272769928,0.5238946676254272
商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好,1,1,1,正向,0,负向,0.980941653251648,0.019058361649513245
不错，就定他们家的1!！！！！！！！,1,1,1,正向,0,负向,0.8380200862884521,0.16197991371154785
送货速度很快，味道一般。,0,0,0,负向,1,正向,0.42274001240730286,0.5772599577903748
豆子特别硬，压根看不见肉,0,0,0,负向,1,正向,0.33989283442497253,0.6601071357727051
除了粉之外，其他的配菜有点老,0,0,0,负向,1,正向,0.3920195996761322,0.607980489730835
"没有想象中好吃,没味道,可能,鱼香好吃点",0,1,0,负向,1,正向,0.43994683027267456,0.5600531101226807
少一份南瓜粥,0,0,0,负向,1,正向,0.47424373030662537,0.5257562398910522
还行吧，份量挺大，就是煎饼里的油条都蔫了。整个煎饼被挤成了一坨…,0,0,0,负向,1,正向,0.27354979515075684,0.7264502048492432
比蜗牛还慢，送到的时候粥都撒了,0,0,0,负向,1,正向,0.14419986307621002,0.8558001518249512
送餐速度很快，但南瓜粥馊了还送！,0,0,0,负向,1,正向,0.017117492854595184,0.9828824996948242
速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺,0,0,0,负向,1,正向,0.04155941307544708,0.9584405422210693
2小时到的，不过快递小哥挺辛苦的,0,0,0,负向,1,正向,0.06941305845975876,0.9305868744850159
下雨送的晚了点，煎饼口感不太好了,0,0,0,负向,1,正向,0.2816832661628723,0.7183166742324829
我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。,1,1,1,正向,0,负向,0.5587674379348755,0.4412325620651245
薯条皮了，奶酪棒没味道,0,1,0,负向,1,正向,0.1579742580652237,0.8420256972312927
什锦蘑菇有些腻，饭量挺大的…,1,1,1,正向,0,负向,0.7883837223052979,0.21161624789237976
粥很稀，卷饼厚，内容少，等待时间太漫长，服务态度还不错,0,0,0,负向,1,正向,0.0628330260515213,0.9371669888496399
味道很好，分量好像比在店吃的少。,0,0,0,负向,1,正向,0.026687508448958397,0.9733125567436218
忘记说甜酱和辣酱多加了，呵呵，新款很不错，配菜丰富很好吃！！,1,1,1,正向,0,负向,0.9151156544685364,0.08488437533378601
送餐及时，可以说很快！大冷的天儿还能保证食物温度真的很感谢配餐小哥儿，更好的是服务还周到,1,1,1,正向,0,负向,0.7140052318572998,0.28599482774734497
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸,1,1,1,正向,0,负向,0.7757298946380615,0.22427016496658325
吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗,0,0,0,负向,1,正向,0.39541882276535034,0.6045811176300049
还不错，就是时间太长了，催单两次，菜味道还不错,0,0,0,负向,1,正向,0.3716612160205841,0.6283387541770935
说得再好也是虚的，只有自己吃了才知道。,1,1,1,正向,0,负向,0.8462418913841248,0.15375815331935883
肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。,1,1,1,正向,0,负向,0.8490535020828247,0.1509465128183365
昨天送的肉丝的大,0,0,0,负向,1,正向,0.11324741691350937,0.8867525458335876
少了南瓜粥,0,0,0,负向,1,正向,0.47847938537597656,0.5215205550193787
东西挺好，有点儿辣有点儿咸。送餐速度慢哭了。。。。。。,0,0,0,负向,1,正向,0.08149580657482147,0.9185041785240173
饭和丸子是热的，大酱汤冰凉，外卖小哥挺好,0,0,0,负向,1,正向,0.2813914716243744,0.7186084985733032
不到半个小时就送到了，超快,1,1,1,正向,0,负向,0.8396905660629272,0.16030935943126678
水煮肉味道非常好，菜量足，豆腐鲜嫩可口，方便，服务良好。,1,0,1,正向,0,负向,0.6649463176727295,0.3350537121295929
煲仔饭一如既往的好吃，但是鸡煲味道一般!,0,0,0,负向,1,正向,0.3150605261325836,0.6849395036697388
饼有点硬，个人口味吧，我不喜欢,0,0,0,负向,1,正向,0.15118326246738434,0.8488167524337769
好咸的酱香鸡腿啊！,1,1,1,正向,0,负向,0.5996233820915222,0.4003766179084778
口味一般，价格便宜，饭菜分装，包装很好，送的及时，性价比高。,0,0,0,负向,1,正向,0.14267081022262573,0.8573291897773743
送货人员服务很好，只是点的菜品一般,0,0,0,负向,1,正向,0.17090024054050446,0.8290998339653015
"东西好吃,送餐超级慢,送来都快死了,昨天挺快的今天慢的要死。。。",1,1,1,正向,0,负向,0.7759714126586914,0.2240286022424698
煎饼不适合外卖，时间稍长就软塌了，,1,1,1,正向,0,负向,0.8296883702278137,0.17031162977218628
没有放辣椒，吃着不是很爽,1,1,1,正向,0,负向,0.970701277256012,0.02929876185953617
味道一般为什么没有酱……,1,1,1,正向,0,负向,0.9403696656227112,0.05963031202554703
卷很好吃，雞腿就沒什麼入味了，推薦到店裡面吃吧，送餐太慢了，如果是生意太好配送有困難，建議之後取消配送服務，別送了。,0,0,0,负向,1,正向,0.07704667747020721,0.9229533076286316
味道一般，但是服务和饭菜质量很好！,1,1,1,正向,0,负向,0.7689605355262756,0.23103950917720795
送外卖的小哥不认路啊，等的有点久啊,1,1,1,正向,0,负向,0.9124729037284851,0.0875270813703537
很快，而且送了番茄酱和纸巾,1,1,1,正向,0,负向,0.5914505124092102,0.4085495173931122
今天送餐小哥说第一次上班，本来挺生气的，后来也慢慢消去了，人家也一直赔礼道歉的，也就无所谓了，下午收到公司短信，说由于餐未按时送到，退我50%订单款作为补偿，心头顿时感觉暖暖哒，现如今只有这样的服务才能吸引人哈，但是想到那个第一天上班的送餐小哥，也挺不容易哒！,0,0,0,负向,1,正向,0.4204494059085846,0.5795505046844482
"你家不看备注的吗？我说了装两个袋,帮别人买的,还用一个袋,我怎么拿啊",1,1,1,正向,0,负向,0.9834226369857788,0.01657739095389843
总体很好，不过满百送的可乐呢？怎么没见到？,1,1,1,正向,0,负向,0.5374246835708618,0.46257537603378296
包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般,0,0,0,负向,1,正向,0.18558843433856964,0.8144115209579468
送餐不是一般的快，简直神速,1,1,1,正向,0,负向,0.71084064245224,0.28915929794311523
配送员像2B一样，少了那么多东西也不看看就送，然后一脸不关我事的样子，真心让人受不了！麻烦招配送员的时候也用点心好吗，这个实在是太气人了，送不来爱少不少，爱吃不吃的样子很想让人抽他！,0,0,0,负向,1,正向,0.12304921448230743,0.8769508004188538
稍微有点咸了,0,0,0,负向,1,正向,0.3082645833492279,0.6917354464530945
还行，就是速度好慢，一个多小时,1,1,1,正向,0,负向,0.8256891369819641,0.1743108034133911
从来没有评论过，实在忍不住，配送员那个脾气之差啊，让人感觉自己简直就是欠他巨款。点这么多外卖从来没遇见找不到地方的配送员，这位大哥找不到地方打电话问也就罢了，关键是整个人牛逼哄哄，一会儿嫌我说话快，一会儿又嫌我没说清楚。最后到了也是脾气巨差，一脸不耐烦。大热天的确实辛苦，但是正是因为大热天所以懒得出去才叫外卖啊，真不知道该怎么来抚慰这种配送员的心情，臭脸和语气堪比驾校教练。点餐的人受了这些气，饭菜怎么样还重要嘛。,0,0,0,负向,1,正向,0.08678693324327469,0.9132130742073059
送餐超级超级超级超级慢，10点30下的单快1点了才收到。。,0,0,0,负向,1,正向,0.4584650993347168,0.5415348410606384
送达晚了些，但是送了一瓶饮料，心情舒缓了些，好评,1,1,1,正向,0,负向,0.5789273977279663,0.4210726022720337
牛蛙就三块.真的,0,0,0,负向,1,正向,0.29096585512161255,0.7090341448783875
外送小伙儿很逗,1,1,1,正向,0,负向,0.8005664944648743,0.19943346083164215
别的都很好，就是汤洒了。。。,0,0,0,负向,1,正向,0.052062682807445526,0.9479373097419739
比别家鸡排小,1,1,1,正向,0,负向,0.6542401909828186,0.3457598388195038
梅菜好多，海带味道怪怪的,0,0,0,负向,1,正向,0.27257925271987915,0.7274208068847656
下雨天送的有点晚了，饿了吃饭很香,0,0,0,负向,1,正向,0.07543186843395233,0.9245680570602417
扣肉好吃，红烧鱼块刺多味道也不好吃。,0,0,0,负向,1,正向,0.25292307138442993,0.7470768690109253
还可以，家常味道。下饭,1,1,1,正向,0,负向,0.5204116106033325,0.47958844900131226
肥牛有点硬,0,0,0,负向,1,正向,0.23689137399196625,0.7631086111068726
3个小时……,1,1,1,正向,0,负向,0.8329655528068542,0.16703441739082336
大盘鸡没面,0,0,0,负向,1,正向,0.43829143047332764,0.5617085695266724
饺子很不错，就是送餐的太慢了，下次希望百度能快一点,0,0,0,负向,1,正向,0.1338869333267212,0.8661130666732788
"有点凉了,煎饼不热乎就好吃了,不过能在这雨夹雪的夜晚在屋里等待晚餐也是很爽的一件事儿",1,1,1,正向,0,负向,0.9480934143066406,0.051906611770391464
味道一般。没有想象的好吃。,1,1,1,正向,0,负向,0.925849437713623,0.07415050268173218
物美价廉！,1,1,1,正向,0,负向,0.6224632859230042,0.3775366544723511
排骨饭油腻的很,0,0,0,负向,1,正向,0.408697247505188,0.5913028120994568
味道有待加强,1,1,1,正向,0,负向,0.534968912601471,0.4650310277938843
"为何没有发票,为何不开发票",1,1,1,正向,0,负向,0.9257856011390686,0.0742143988609314
还行，豆腐脑味道不行,1,1,1,正向,0,负向,0.6858389973640442,0.31416094303131104
味道还不错，就是菜品制作下一步就订单完成可以评价。。有点。。,0,0,0,负向,1,正向,0.0197535939514637,0.9802464246749878
快递员挺好，速度挺快,0,0,0,负向,1,正向,0.026104414835572243,0.9738956093788147
一个字：次,0,0,0,负向,1,正向,0.2558719515800476,0.7441281080245972
蟑螂还成对儿的啊,0,0,0,负向,1,正向,0.3864421248435974,0.6135578155517578
不错，服务很好,0,0,0,负向,1,正向,0.024284914135932922,0.9757151007652283
感谢送餐员大下雨就来,0,0,0,负向,1,正向,0.08184760808944702,0.9181523323059082
为什么圣代没有勺子？,1,1,1,正向,0,负向,0.9543351531028748,0.045664846897125244
京酱肉丝太咸了,1,1,1,正向,0,负向,0.745856761932373,0.25414323806762695
店家老板请交待店员不同馅的饺子不要混装一个盒子，我很反感这种做法。,0,0,0,负向,1,正向,0.1953258365392685,0.8046742081642151
定这么多次，没见过这么慢的,0,0,0,负向,1,正向,0.3960845172405243,0.6039155721664429
我说辣一点是在凉面里。卷饼里的全部都是辣椒超级啦只有两片都是肥肉。啦的我喷火其他还好啦。吃了你家很多次了怎么能这样伤人心啊,1,1,1,正向,0,负向,0.9794982075691223,0.02050180360674858
订了个京酱肉丝，送来个鱼香肉丝,1,1,1,正向,0,负向,0.5078449845314026,0.492154985666275
还不错，送餐师傅很给力！,0,0,0,负向,1,正向,0.04505051672458649,0.9549494981765747
餐不错，速度慢,0,0,0,负向,1,正向,0.1400122046470642,0.8599877953529358
粉很好吃，就是配送员找不到位置还一直埋怨，送来时已经坨了！,0,0,0,负向,1,正向,0.01665743999183178,0.9833425283432007
我的午餐首选品牌…,1,1,1,正向,0,负向,0.5533381700515747,0.4466617703437805
高度评价！,1,1,1,正向,0,负向,0.5811677575111389,0.4188322424888611
包装不错，口味一般。,0,0,0,负向,1,正向,0.19113662838935852,0.8088634014129639
"态度很好,地址填错了还是给我跑了一趟,没有表现出不愿意的样子,为了这个快递员,我写了评论",1,1,1,正向,0,负向,0.9014166593551636,0.09858326613903046
总体还好了，就是油太大…,0,0,0,负向,1,正向,0.09807194024324417,0.9019280076026917
送的挺快的,0,0,0,负向,1,正向,0.29688316583633423,0.7031168341636658
好吃！速度！包装也有品质，不出家门就能吃到餐厅的味道！,1,1,1,正向,0,负向,0.831760823726654,0.16823917627334595
我订的是套餐，怎么只给我送单点的？,1,1,1,正向,0,负向,0.9936928749084473,0.0063071586191654205
纯素的，不是很好，感觉菜上撒的酱,1,1,1,正向,0,负向,0.5964396595954895,0.4035603404045105
菜挺好的，就是太慢，一个多小时才到,1,1,1,正向,0,负向,0.9002686738967896,0.09973137825727463
蔬菜沙拉没送,0,0,0,负向,1,正向,0.4697822034358978,0.5302178263664246
怎么说呢，最满意的是包装，哈哈，味道和想象的差好远，饼好硬，哎╮(╯▽╰)╭，不过挺便宜的,0,0,0,负向,1,正向,0.003724620444700122,0.9962754249572754
老汤捞饭味道有点奇怪，有点咸,0,0,0,负向,1,正向,0.31401297450065613,0.6859870553016663
周末值班的首选,1,1,1,正向,0,负向,0.5624751448631287,0.4375248849391937
肘子有点腻,0,0,0,负向,1,正向,0.3183811604976654,0.6816188097000122
味道很淡，毛肚很硬，整份菜没有什么香味。配送很快。,0,0,0,负向,1,正向,0.352657675743103,0.6473423838615417
没有到店好吃，区别好大，,0,0,0,负向,1,正向,0.03287789598107338,0.9671220779418945
今天的土豆是烂的，而且没有一滴油！！！,1,1,1,正向,0,负向,0.9952793121337891,0.004720698576420546
好奇怪的味道,0,0,0,负向,1,正向,0.10518207401037216,0.8948178887367249
家里人都吃的跟满意，十分,1,1,1,正向,0,负向,0.6013961434364319,0.3986039161682129
送的有点慢，总体评价还行,0,0,0,负向,1,正向,0.3897359371185303,0.6102640628814697
包子涼的，湯涼的⋯,0,0,0,负向,1,正向,0.28115832805633545,0.7188416123390198
"还可以吧,味道可以再辣点",0,0,0,负向,1,正向,0.448448121547699,0.5515518188476562
还不错！这次点的是饭，没有立减的话，那就不值二十元这个价！,1,1,1,正向,0,负向,0.9522031545639038,0.04779684171080589
越来越慢了呢,1,1,1,正向,0,负向,0.9145210385322571,0.08547890931367874
"等两个小时多,差点没饿死",1,1,1,正向,0,负向,0.9567813277244568,0.043218664824962616
还不错，速度很快,0,0,0,负向,1,正向,0.022397058084607124,0.977603018283844
"多搞活动哦,尖椒土豆丝没有味道。",1,1,1,正向,0,负向,0.6765320897102356,0.3234679698944092
送货速度快，服务不错。就是饭比较难吃,0,0,0,负向,1,正向,0.06967341899871826,0.9303265810012817
"鱼很腥。豆角也没上次好吃，很老,不会再来了",0,0,0,负向,1,正向,0.3012337386608124,0.69876629114151
还可以，就是量小点,0,0,0,负向,1,正向,0.35460352897644043,0.6453964114189148
好呲，但是锡纸不怎么保温的说。。。,1,1,1,正向,0,负向,0.862817108631134,0.13718295097351074
尖椒土豆丝不好吃，别的都不错,0,1,0,负向,1,正向,0.24724411964416504,0.7527558207511902
包装的是不错的，但是这个肘子卷味道是真的不敢恭维。下次不会来了。,1,1,1,正向,0,负向,0.917352020740509,0.08264802396297455
味道下降很多，尤其是夹肉馍的饼不好,0,0,0,负向,1,正向,0.4432525932788849,0.556747317314148
这个味道一般，不喜欢,1,1,1,正向,0,负向,0.9182013869285583,0.08179865777492523
味道好，送的也不慢，就是包装不严实，一个纸袋子也不封口,0,0,0,负向,1,正向,0.1490892767906189,0.8509107232093811
第二次吃，味道非常好。开始想买20张馅饼带回家，但是系统默认两个馅饼一个餐盒，想想要来10个餐盒有点恐惧只能作罢。请系统升级一下使包装可选。谢谢！,1,1,1,正向,0,负向,0.9380820989608765,0.061917878687381744
卷饼味道有点淡，肘子瘦肉有点多，太有嚼劲,0,0,0,负向,1,正向,0.1321713775396347,0.8678285479545593
担担面外卖过来就是一坨,0,0,0,负向,1,正向,0.17265993356704712,0.8273400664329529
味道还行，但是送得好慢,1,1,1,正向,0,负向,0.8678770661354065,0.1321229338645935
"送餐师傅很快,可是菜品一般,感觉都不新鲜",1,1,1,正向,0,负向,0.9407733678817749,0.05922667309641838
"我想说我的皮蛋瘦肉粥呢,就光把卷饼送来了,粥呢？",1,1,1,正向,0,负向,0.9630839824676514,0.03691602125763893
米饭一般，4块有点贵，小炒肉不错,1,1,1,正向,0,负向,0.8240786194801331,0.17592139542102814
发票为什么少了30元,1,1,1,正向,0,负向,0.9693361520767212,0.030663808807730675
感觉太油了,1,1,1,正向,0,负向,0.6265540719032288,0.37344592809677124
很早以前就听说过宇宙卷饼，但是一直没时间吃到。不得不说宇宙卷饼包装让人眼前一亮，顿时觉得逼格提高了一个档次。土豆肉丝卷饼的吃起来比一般的摊卖的好吃一些，用了满减优惠之后很划算，总的来说挺不错的。,1,1,1,正向,0,负向,0.53713458776474,0.4628653824329376
油太多了。服务态度好。,0,0,0,负向,1,正向,0.3738601803779602,0.6261398196220398
送餐很准时,0,0,0,负向,1,正向,0.32787710428237915,0.6721228361129761
"啊吃完一股香菇味久久萦绕无法散去,南瓜粥不甜",1,1,1,正向,0,负向,0.8937146067619324,0.10628537088632584
虽然送餐很快，可是焖面吃了一口就吃出一只虫子，带翅膀的有蜻蜓那么大。。。,0,0,0,负向,1,正向,0.0682288110256195,0.9317711591720581
等了有点久,1,1,1,正向,0,负向,0.5687271952629089,0.4312727451324463
阿邦半年好好咯哦不急,1,1,1,正向,0,负向,0.7937655448913574,0.20623445510864258
味道好，果子煎饼挺好的，套餐很划算。,0,0,0,负向,1,正向,0.006837425287812948,0.9931626319885254
经常取消订单无法配送,0,0,0,负向,1,正向,0.29481974244117737,0.7051802277565002
送餐越来越快啦！,1,1,1,正向,0,负向,0.7629976272583008,0.23700235784053802
送的挺快，点了一个bbq团餐，一个皇堡，结果送了2个皇堡，说好的bbq呢？着急出门，老公说咱们还是当回好人吧！虽然没去投诉，但我还是要在评价里说一下,0,0,0,负向,1,正向,0.47354236245155334,0.526457667350769
估计是人太多了吧，很晚才送到。,0,0,0,负向,1,正向,0.34539595246315,0.6546040177345276
咸水鸭太少味道一般！,1,1,1,正向,0,负向,0.9499713778495789,0.05002869293093681
卷饼不太好吃哦,1,1,1,正向,0,负向,0.7893645763397217,0.21063542366027832
领导说这是一个非常适合加班时候吃的略带文艺的小卷饼,1,1,1,正向,0,负向,0.8492680788040161,0.1507319211959839
"还行吧,，味道个人不是很喜欢，一般般吧",1,1,1,正向,0,负向,0.568537712097168,0.43146225810050964
不太喜欢这个盖饭，还是卷饼比较好吃,0,0,0,负向,1,正向,0.01785602979362011,0.9821439981460571
天天吃，会不会长胖,1,1,1,正向,0,负向,0.9017775654792786,0.09822244942188263
"第一次点的时候,送餐慢，服务态度不好，隔了好久，在看评论都说送餐慢，我也很犹豫，不过抱着侥幸赌运气的成分在里面，试着又点了一次，没想到送餐速度跟我预定的时间刚好，菜也好吃。完美。满分。",1,1,1,正向,0,负向,0.9354744553565979,0.06452551484107971
不错～送餐很快～服务很好,0,0,0,负向,1,正向,0.007864103652536869,0.9921358823776245
感觉不是很好吃，有点亏，,0,0,0,负向,1,正向,0.15949438512325287,0.8405055999755859
物美价廉！给的量挺大的，味道也不错，好评！(不是说现在手机APP下单送清至口香糖么？为什么这个百度配送人员没给我?,1,1,1,正向,0,负向,0.9057131409645081,0.09428692609071732
香菇鸡肉卷里没鸡肉。。。全是香菇,1,1,1,正向,0,负向,0.9822101593017578,0.017789870500564575
太特么牛逼了，全是肉，卧槽！,1,1,1,正向,0,负向,0.851546049118042,0.14845401048660278
肉有点腻了,1,1,1,正向,0,负向,0.5302315354347229,0.4697684049606323
口味挺好的，就是米饭再多点就好了。而且我也备注多加米饭了。,0,0,0,负向,1,正向,0.035100214183330536,0.9648997783660889
每天都在吃，就是外卖小哥有点慢，老板能不能让你们外卖小哥把速度提升一点呢？,1,1,1,正向,0,负向,0.6934953927993774,0.30650457739830017
东西都错了，什么啊,0,0,0,负向,1,正向,0.4276055097579956,0.5723945498466492
希望下次尽量按时送，不要太早了,1,1,1,正向,0,负向,0.5082644820213318,0.4917355477809906
"味道一如既往的好,就是粥碗变小了,米也少了说好11:15送达,结果12:30左右才收到",1,1,1,正向,0,负向,0.5319576263427734,0.4680423438549042
这饭太给力，吃不完都,1,1,1,正向,0,负向,0.5776517987251282,0.4223482012748718
年糕好辣，不是微辣，果汁是苹果汁，送过来的没有石榴汁，好像快过期了，沙拉怎么好多水,1,1,1,正向,0,负向,0.9754024147987366,0.024597587063908577
就喜欢这个尖椒，猪脸变猪肉了,0,0,0,负向,1,正向,0.24302417039871216,0.7569758296012878
"皮厚,菜少粥不满",0,0,0,负向,1,正向,0.32735785841941833,0.672642171382904
有点咸。八宝菜更咸(>﹏<),1,1,1,正向,0,负向,0.938153862953186,0.06184606999158859
"口味不错，就是,时间有点久了，粉有点碎了，还有原来是一个卤蛋啊，我以为是两个！",0,0,0,负向,1,正向,0.44048991799354553,0.5595100522041321
送餐很快，可是为啥没餐具呢，用手吃？幸好送餐师傅给了两双百度餐具。,1,1,1,正向,0,负向,0.9587193131446838,0.04128072038292885
菜少，送餐快。,0,0,0,负向,1,正向,0.3394976258277893,0.6605023741722107
粉很好吃，但是订了卤蛋却没有。,0,0,0,负向,1,正向,0.2481343001127243,0.7518657445907593
还不错吧，配送小哥态度很好，速度略慢...肘子卷饼味道还是可以的，但是总觉得不像肘子更像红烧肉...,0,0,0,负向,1,正向,0.14022190868854523,0.859778106212616
挺快的，但是味道不太好,0,0,0,负向,1,正向,0.46812334656715393,0.5318766832351685
煎饼果子，吉不可耐！吃吃吃！太像广告了吗？,1,1,1,正向,0,负向,0.8586065173149109,0.14139345288276672
第三次购买了,1,1,1,正向,0,负向,0.5331342220306396,0.4668657183647156
送错了，要的辣的，给我的渝香的,0,0,0,负向,1,正向,0.38492903113365173,0.6150709986686707
吃了两次了，卷饼可满意，其他的一般,1,1,1,正向,0,负向,0.6638920903205872,0.33610787987709045
味道稍微咸点！整体不错！,0,0,0,负向,1,正向,0.008122664876282215,0.9918773174285889
送的有点慢，味道很好！,0,0,0,负向,1,正向,0.04208853468298912,0.957911491394043
有点腻。没给拿勺子。,0,0,0,负向,1,正向,0.39655792713165283,0.6034421324729919
乌龙的送餐事件！饭很好吃！老板也积极解决了！会继续光临！,1,1,1,正向,0,负向,0.9108000993728638,0.08919991552829742
大家千万别在这家买,0,0,0,负向,1,正向,0.27726221084594727,0.7227377891540527
又贵又不好吃，鸡腿还是麦当劳的好吃,0,0,0,负向,1,正向,0.383608877658844,0.616391122341156
卷饼略厚，鸡腿上还有皮有点腻，蔬菜多加点比较好。貌似后台出了点问题，一直没出单子。不过店家人不错,0,0,0,负向,1,正向,0.07104005664587021,0.9289599657058716
米饭太硬了，有的还没熟,1,1,1,正向,0,负向,0.7816650867462158,0.2183348536491394
从人大的店来三义庙用了40分钟，但是是中午，店家也道歉了，理解,1,1,1,正向,0,负向,0.6879816055297852,0.31201842427253723
蘑菇鸡肉的超好吃，希望粥能甜点，配送师傅麻烦下次别在电梯间打电话了…根本没信号，建议可以发送短信通知！,1,1,1,正向,0,负向,0.7089742422103882,0.2910257577896118
饺子没有蘸料，不靠谱啊～,0,0,0,负向,1,正向,0.20261316001415253,0.7973868250846863
"可乐撒了快一半了,谢谢",1,1,1,正向,0,负向,0.7018771171569824,0.29812291264533997
还行吧，可以吃,1,1,1,正向,0,负向,0.51906818151474,0.4809317886829376
买了一份拉面都没有餐具呀怎么吃,1,1,1,正向,0,负向,0.9406541585922241,0.05934584513306618
"口味还可以,就是送的有点慢...",0,0,0,负向,1,正向,0.3652398884296417,0.6347601413726807
太慢了，给送了瓶饮料，服务还算好，希望能准时送达,1,1,1,正向,0,负向,0.9530118107795715,0.04698815941810608
京酱肉丝太咸了，建议下次淡一点,1,1,1,正向,0,负向,0.6769845485687256,0.3230155110359192
店家和送餐的人特别不好，送错地址了还赖我写的不清楚,0,0,0,负向,1,正向,0.3751150667667389,0.6248849630355835
一般吧，没有期待中的感觉,1,1,1,正向,0,负向,0.9729150533676147,0.027084890753030777
我还以为又吃不上了，昨天和同事定的餐，硬是一下午没来。,0,0,0,负向,1,正向,0.3183915317058563,0.6816084980964661
肘子拌饭竟然是辣的,1,1,1,正向,0,负向,0.9441884160041809,0.055811554193496704
饭菜不错，速度太慢了,1,1,1,正向,0,负向,0.7714919447898865,0.22850804030895233
没有想到鸡柳沙拉里面有那么多沙拉酱，我本来就感冒了不想吃太腻的，没想到还是吃了。。。,1,1,1,正向,0,负向,0.9794861078262329,0.02051387168467045
味道还可以，送餐速度，唉，慢了点,1,1,1,正向,0,负向,0.818039059638977,0.18196089565753937
餐品挺好的，就是百度外面快递差点事。,0,0,0,负向,1,正向,0.06787783652544022,0.9321221113204956
鳕鱼口感太老了，总体好，性价比好！百度外卖+丽华快餐好！,0,0,0,负向,1,正向,0.0009226503898389637,0.999077320098877
