text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
"味道还可以,大酱汤汤多料少,土豆比较多水果沙拉还不错",0,0,0,负向,1,正向,0.33266302943229675,0.6673369407653809
商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好,1,1,1,正向,0,负向,0.9497735500335693,0.05022646486759186
点的抹茶星冰乐，系统自动变成别的。客服沟通无效，自己出现bug居然无法更改,0,0,0,负向,1,正向,0.42100784182548523,0.5789921879768372
备注写明要热饮，还送来加冰的！,0,0,0,负向,1,正向,0.42551299929618835,0.574487030506134
蛋花汤都馊了很恶心，土豆丝少的可怜,0,0,0,负向,1,正向,0.4359717071056366,0.5640283226966858
宫保鸡丁吃着一般，不太好吃，下次换别的口味！,0,0,0,负向,1,正向,0.40185314416885376,0.5981468558311462
送货速度很快，味道一般。,0,0,0,负向,1,正向,0.15015605092048645,0.8498439192771912
青菜太老，煮的时间太长连菜花都煮飞了！还是不要外送的好。,0,0,0,负向,1,正向,0.34889107942581177,0.6511088609695435
豆子特别硬，压根看不见肉,0,0,0,负向,1,正向,0.1812106817960739,0.8187893033027649
除了粉之外，其他的配菜有点老,0,0,0,负向,1,正向,0.2609993517398834,0.739000678062439
速度太慢，味道还行。,0,0,0,负向,1,正向,0.49088817834854126,0.5091118812561035
1点下单，3点送到，百度外卖改名叫饿死了得了，客服态度恶劣,0,0,0,负向,1,正向,0.2808908522129059,0.7191091179847717
一般般，凉菜，笋丝和木耳味道不好,0,0,0,负向,1,正向,0.49176615476608276,0.5082338452339172
"没有想象中好吃,没味道,可能,鱼香好吃点",0,1,0,负向,1,正向,0.4721069633960724,0.52789306640625
比蜗牛还慢，送到的时候粥都撒了,0,0,0,负向,1,正向,0.2518671154975891,0.7481329441070557
包装牛逼，送餐速度……咳咳……,0,0,0,负向,1,正向,0.3406885862350464,0.6593114137649536
送餐速度很快，但南瓜粥馊了还送！,0,0,0,负向,1,正向,0.12876565754413605,0.8712344169616699
速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺,0,0,0,负向,1,正向,0.25979331135749817,0.7402066588401794
2小时到的，不过快递小哥挺辛苦的,0,0,0,负向,1,正向,0.30391597747802734,0.6960840225219727
下雨送的晚了点，煎饼口感不太好了,0,0,0,负向,1,正向,0.4165245294570923,0.5834754705429077
我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。,1,1,1,正向,0,负向,0.7948864102363586,0.20511355996131897
师傅很辛苦啊，找了一个小时才找到地儿，结果已经到下午了，吃不了了。辛苦师傅了,1,1,1,正向,0,负向,0.7957882285118103,0.20421181619167328
粥有些腥，饼有点腻,1,1,1,正向,0,负向,0.5955475568771362,0.40445244312286377
薯条皮了，奶酪棒没味道,0,1,0,负向,1,正向,0.28239136934280396,0.717608630657196
量少，不怎么好吃，太干了,0,0,0,负向,1,正向,0.4888022840023041,0.5111977458000183
很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了,1,1,1,正向,0,负向,0.8720759153366089,0.12792405486106873
什锦蘑菇有些腻，饭量挺大的…,1,1,1,正向,0,负向,0.849025309085846,0.15097472071647644
"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！",0,0,0,负向,1,正向,0.2255462408065796,0.7744537591934204
粥很稀，卷饼厚，内容少，等待时间太漫长，服务态度还不错,0,0,0,负向,1,正向,0.06688159704208374,0.9331183433532715
味道很好，分量好像比在店吃的少。,0,0,0,负向,1,正向,0.03404540941119194,0.9659546613693237
第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒,1,1,1,正向,0,负向,0.8377321362495422,0.16226784884929657
送餐及时，可以说很快！大冷的天儿还能保证食物温度真的很感谢配餐小哥儿，更好的是服务还周到,1,1,1,正向,0,负向,0.8966239094734192,0.10337603837251663
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸,1,1,1,正向,0,负向,0.6497447490692139,0.3502552807331085
送餐服务很差,0,0,0,负向,1,正向,0.4243466556072235,0.5756534337997437
简直太好吃，不过我弄了一裤子油TAT皮蛋瘦肉粥棒棒哒！,1,1,1,正向,0,负向,0.8279507160186768,0.17204931378364563
觉得只要在百度外卖订餐，就会很慢。从未准时过,0,0,0,负向,1,正向,0.35633525252342224,0.6436647176742554
鱼香肉丝味道完全不对，饼很硬,0,0,0,负向,1,正向,0.3981291651725769,0.6018708944320679
量少啦点，,0,0,0,负向,1,正向,0.43644294142723083,0.5635570287704468
吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗,0,0,0,负向,1,正向,0.05103643611073494,0.9489635229110718
