text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
宫爆鸡丁真的很一般、溜肝尖油放的超多！外卖服务超级坑人、前一秒说满30减8、后一秒又说网络系统显示错误、百度外卖、这次真的很坑人举动、反正下次不再光顾这家店了……,0,0,0,负向,1,正向,0.47722598910331726,0.5227740406990051
"味道还可以,大酱汤汤多料少,土豆比较多水果沙拉还不错",0,0,0,负向,1,正向,0.441341757774353,0.558658242225647
商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好,1,1,1,正向,0,负向,0.909477949142456,0.09052208065986633
点的抹茶星冰乐，系统自动变成别的。客服沟通无效，自己出现bug居然无法更改,0,0,0,负向,1,正向,0.4107566475868225,0.5892432928085327
备注写明要热饮，还送来加冰的！,0,0,0,负向,1,正向,0.4798520505428314,0.5201479196548462
蛋花汤都馊了很恶心，土豆丝少的可怜,0,0,0,负向,1,正向,0.42635056376457214,0.5736494660377502
宫保鸡丁吃着一般，不太好吃，下次换别的口味！,0,0,0,负向,1,正向,0.2711155414581299,0.7288844585418701
送货速度很快，味道一般。,0,0,0,负向,1,正向,0.1296875774860382,0.8703123927116394
青菜太老，煮的时间太长连菜花都煮飞了！还是不要外送的好。,0,0,0,负向,1,正向,0.31626126170158386,0.6837387084960938
豆子特别硬，压根看不见肉,0,0,0,负向,1,正向,0.20354430377483368,0.7964557409286499
除了粉之外，其他的配菜有点老,0,0,0,负向,1,正向,0.3055482506752014,0.6944517493247986
速度太慢，味道还行。,0,0,0,负向,1,正向,0.2714088559150696,0.7285911440849304
1点下单，3点送到，百度外卖改名叫饿死了得了，客服态度恶劣,0,0,0,负向,1,正向,0.43110567331314087,0.5688943862915039
一般般，凉菜，笋丝和木耳味道不好,0,0,0,负向,1,正向,0.37761884927749634,0.6223811507225037
"没有想象中好吃,没味道,可能,鱼香好吃点",0,1,0,负向,1,正向,0.26963871717453003,0.73036128282547
比蜗牛还慢，送到的时候粥都撒了,0,0,0,负向,1,正向,0.3525063097476959,0.6474937200546265
包装牛逼，送餐速度……咳咳……,0,0,0,负向,1,正向,0.33486494421958923,0.6651349663734436
送餐速度很快，但南瓜粥馊了还送！,0,0,0,负向,1,正向,0.18576309084892273,0.8142369985580444
速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺,0,0,0,负向,1,正向,0.37698161602020264,0.6230184435844421
太油了，这哪里是牛肉汤,0,0,0,负向,1,正向,0.4153825044631958,0.5846174955368042
我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。,1,1,1,正向,0,负向,0.5914595723152161,0.40854039788246155
师傅很辛苦啊，找了一个小时才找到地儿，结果已经到下午了，吃不了了。辛苦师傅了,1,1,1,正向,0,负向,0.8474708199501038,0.15252918004989624
粥有些腥，饼有点腻,1,1,1,正向,0,负向,0.6389073729515076,0.36109259724617004
薯条皮了，奶酪棒没味道,0,1,0,负向,1,正向,0.2637501657009125,0.7362498044967651
量少，不怎么好吃，太干了,0,0,0,负向,1,正向,0.37037333846092224,0.6296266913414001
很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了,1,1,1,正向,0,负向,0.8272451162338257,0.17275486886501312
什锦蘑菇有些腻，饭量挺大的…,1,1,1,正向,0,负向,0.8184792995452881,0.1815207302570343
"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！",0,0,0,负向,1,正向,0.20289698243141174,0.7971030473709106
粥很稀，卷饼厚，内容少，等待时间太漫长，服务态度还不错,0,0,0,负向,1,正向,0.13192185759544373,0.8680781126022339
味道很好，分量好像比在店吃的少。,0,0,0,负向,1,正向,0.044099655002355576,0.9559003710746765
忘记说甜酱和辣酱多加了，呵呵，新款很不错，配菜丰富很好吃！！,1,1,1,正向,0,负向,0.6022377610206604,0.3977622091770172
第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒,1,1,1,正向,0,负向,0.9195037484169006,0.08049624413251877
味道不错，但是送餐太慢了，而且说好的延时赔偿呢？,0,0,0,负向,1,正向,0.4139300286769867,0.5860699415206909
送餐及时，可以说很快！大冷的天儿还能保证食物温度真的很感谢配餐小哥儿，更好的是服务还周到,1,1,1,正向,0,负向,0.899404764175415,0.10059521347284317
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸,1,1,1,正向,0,负向,0.6443278193473816,0.3556722402572632
送餐服务很差,0,0,0,负向,1,正向,0.4157211184501648,0.5842788219451904
简直太好吃，不过我弄了一裤子油TAT皮蛋瘦肉粥棒棒哒！,1,1,1,正向,0,负向,0.8097043037414551,0.19029562175273895
鱼香肉丝味道完全不对，饼很硬,0,0,0,负向,1,正向,0.2744766175746918,0.7255234718322754
量少啦点，,0,0,0,负向,1,正向,0.43297186493873596,0.5670281648635864
吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗,0,0,0,负向,1,正向,0.06226934865117073,0.937730610370636
这么大的风！骑士送来还是热的！速度真心快！,1,1,1,正向,0,负向,0.6105061173439026,0.389493852853775
"肉夹馍是脆皮的,味道还可以,凉皮子一般,油条不错",0,0,0,负向,1,正向,0.23036856949329376,0.7696313858032227
还不错，就是时间太长了，催单两次，菜味道还不错,0,0,0,负向,1,正向,0.37094512581825256,0.6290549039840698
酸辣土豆丝为何放那么多生姜！,0,0,0,负向,1,正向,0.4535983204841614,0.5464016795158386
腐竹烧肉跟肥肠调味偏酸，量挺足,0,0,0,负向,1,正向,0.4619140326976776,0.5380859971046448
不好吃，酸,0,0,0,负向,1,正向,0.2983674108982086,0.701632559299469
宇宙还是一如既往的给力！继续！,1,1,1,正向,0,负向,0.717448890209198,0.282551109790802
肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。,1,1,1,正向,0,负向,0.8617644309997559,0.13823552429676056
昨天送的肉丝的大,0,0,0,负向,1,正向,0.4436943233013153,0.5563057065010071
好快，谢谢百度骑士,1,1,1,正向,0,负向,0.5877974033355713,0.4122026562690735
东西挺好，有点儿辣有点儿咸。送餐速度慢哭了。。。。。。,0,0,0,负向,1,正向,0.1616341769695282,0.8383658528327942
"味道就那样把,盖浇饭挺难吃的",0,0,0,负向,1,正向,0.3818732500076294,0.6181267499923706
饭和丸子是热的，大酱汤冰凉，外卖小哥挺好,0,0,0,负向,1,正向,0.31245502829551697,0.6875449419021606
不到半个小时就送到了，超快,1,1,1,正向,0,负向,0.8808979392051697,0.11910203099250793
"肉卷吃的我有点腻,个人口味的问题吧,皮蛋瘦肉粥不错",1,1,1,正向,0,负向,0.5183780193328857,0.4816219210624695
煲仔饭一如既往的好吃，但是鸡煲味道一般!,0,0,0,负向,1,正向,0.10716455429792404,0.8928354978561401
没有店里的好吃,0,0,0,负向,1,正向,0.4473799467086792,0.5526200532913208
还好吧。饼的口味差点儿,1,1,1,正向,0,负向,0.5497050285339355,0.4502949118614197
速度很快，但是鴨脖口味你確定給我拿對了？！,0,0,0,负向,1,正向,0.31458815932273865,0.6854118704795837
好难吃的秋葵菜,0,0,0,负向,1,正向,0.46221888065338135,0.5377811193466187
口味一般，价格便宜，饭菜分装，包装很好，送的及时，性价比高。,0,0,0,负向,1,正向,0.08936426788568497,0.910635769367218
味道不如从前了，是不是换厨师了,0,0,0,负向,1,正向,0.31527596712112427,0.6847240328788757
味道还不错，包装也不错，套餐有皮蛋瘦肉粥和老醋花生，但是送餐时间实在是有点不能忍。。。望改进,0,0,0,负向,1,正向,0.2623138129711151,0.7376861572265625
送货人员服务很好，只是点的菜品一般,0,0,0,负向,1,正向,0.11498008668422699,0.8850198984146118
煎饼不适合外卖，时间稍长就软塌了，,1,1,1,正向,0,负向,0.7751597166061401,0.22484025359153748
没有放辣椒，吃着不是很爽,1,1,1,正向,0,负向,0.8484280109405518,0.15157195925712585
味道一般为什么没有酱……,1,1,1,正向,0,负向,0.6185131072998047,0.3814869225025177
米饭里有一只蟑螂，让人怎么吃,0,0,0,负向,1,正向,0.4902499318122864,0.5097501277923584
送餐小哥好帅好帅！！他说希望给好评那就一定是好评好评！！,1,1,1,正向,0,负向,0.8746402263641357,0.12535980343818665
外卖员不进园区,0,0,0,负向,1,正向,0.3940991461277008,0.605900764465332
送外卖的小哥不认路啊，等的有点久啊,1,1,1,正向,0,负向,0.8198357224464417,0.18016430735588074
很失望，不好吃。,0,0,0,负向,1,正向,0.25070223212242126,0.7492977380752563
很喜欢，一周已经喝了四次了。最爱手榨柠檬绿,1,1,1,正向,0,负向,0.7928295135498047,0.20717045664787292
很快，而且送了番茄酱和纸巾,1,1,1,正向,0,负向,0.5740054845809937,0.42599454522132874
一般，量挺足，味道一般,0,0,0,负向,1,正向,0.4034424126148224,0.5965576171875
石锅饭还是不好外卖～五花肉是半熟的，吃了一块一会就拉肚子了……还是应该在石锅里焖熟再吃比较好,0,0,0,负向,1,正向,0.35031765699386597,0.649682343006134
傻x外卖，送餐速度跟sh1t一样,0,0,0,负向,1,正向,0.07136695086956024,0.9286330342292786
"你家不看备注的吗？我说了装两个袋,帮别人买的,还用一个袋,我怎么拿啊",1,1,1,正向,0,负向,0.9314978718757629,0.06850206106901169
包装挺好，土豆肉丝卷饼中的肉丝都是肥的，不好吃，土豆丝也一般,0,0,0,负向,1,正向,0.06462639570236206,0.9353736042976379
太快了！！简直是神速啊！！！,1,1,1,正向,0,负向,0.6749253869056702,0.32507458329200745
配送速度有点慢,0,0,0,负向,1,正向,0.46515515446662903,0.5348448157310486
"双拼饭要的,川香鸭肠,结果送过来时笋烧肉。。。。",0,0,0,负向,1,正向,0.4376705288887024,0.5623294711112976
配送员像2B一样，少了那么多东西也不看看就送，然后一脸不关我事的样子，真心让人受不了！麻烦招配送员的时候也用点心好吗，这个实在是太气人了，送不来爱少不少，爱吃不吃的样子很想让人抽他！,0,0,0,负向,1,正向,0.20096227526664734,0.7990376949310303
味道不是太好,0,0,0,负向,1,正向,0.3542558550834656,0.6457441449165344
"送的挺快的,但是吃完发现拿错了怪不得感觉好小,我点的双层,送的是单层",0,0,0,负向,1,正向,0.3593539595603943,0.6406460404396057
送餐小伙子可贴心了，还帮我妈把垃圾随手带下楼了，超级赞！,1,1,1,正向,0,负向,0.74363774061203,0.2563622295856476
服务态度极差！,0,0,0,负向,1,正向,0.48713767528533936,0.5128623843193054
請不要拿放很久的星冰樂欺騙消費者，喝到都是水,0,0,0,负向,1,正向,0.3366623520851135,0.6633376479148865
不要辣，结果全是辣,0,0,0,负向,1,正向,0.2899527847766876,0.71004718542099
饭菜做的不错，送餐速度有些慢，要是能快些就好了,0,0,0,负向,1,正向,0.12439722567796707,0.8756027817726135
送餐超级超级超级超级慢，10点30下的单快1点了才收到。。,0,0,0,负向,1,正向,0.3979575037956238,0.602042555809021
"饺子不难吃，就是有点少,拉皮一般",0,0,0,负向,1,正向,0.2552359700202942,0.7447640299797058
实物与照片差距太大！！,0,0,0,负向,1,正向,0.37923169136047363,0.6207683086395264
"送得太快了,快哭了",1,1,1,正向,0,负向,0.6995448470115662,0.3004551827907562
肉比较多，不过比较油腻，一个感觉不是太饱,1,1,1,正向,0,负向,0.7537015676498413,0.2462984323501587
"离学校近,很方便",1,1,1,正向,0,负向,0.5781295299530029,0.42187047004699707
牛蛙就三块.真的,0,0,0,负向,1,正向,0.38237446546554565,0.6176255345344543
外送小伙儿很逗,1,1,1,正向,0,负向,0.5809419751167297,0.41905802488327026
还好，就是送的有点慢，饼都没有嚼劲了。,1,1,1,正向,0,负向,0.7033116817474365,0.29668834805488586
"送的挺快的,但是饼子不热,夹得肉好少没以前吃的时候多了",0,0,0,负向,1,正向,0.23299358785152435,0.7670063972473145
别的都很好，就是汤洒了。。。,0,0,0,负向,1,正向,0.17582020163536072,0.8241797685623169
今天送的挺早。。。。。。,1,1,1,正向,0,负向,0.5401549935340881,0.45984503626823425
秘制凉皮很难吃，很失望，混沌也不建议点，味道不怎么样,0,0,0,负向,1,正向,0.38790029287338257,0.6120996475219727
梅菜好多，海带味道怪怪的,0,0,0,负向,1,正向,0.3887317478656769,0.6112682819366455
扣肉好吃，红烧鱼块刺多味道也不好吃。,0,0,0,负向,1,正向,0.11567064374685287,0.8843293786048889
很快。而且我就在一楼今天第一次给我送上门了，之前两次都是自己出去拿的,1,1,1,正向,0,负向,0.8624094128608704,0.13759058713912964
河粉量很大，配汤略咸,0,0,0,负向,1,正向,0.4808802604675293,0.5191196799278259
贵且不好吃,0,0,0,负向,1,正向,0.4452674090862274,0.5547325611114502
泡菜炒饭，少了芝士啊！,0,0,0,负向,1,正向,0.4288298487663269,0.5711701512336731
海参怎么是生的，没法吃，郁闷,0,0,0,负向,1,正向,0.3266943395137787,0.6733056306838989
维生素冒牌货配送还好,0,0,0,负向,1,正向,0.4208572804927826,0.5791427493095398
每次都棒哒哒的！超赞！,1,1,1,正向,0,负向,0.7673578858375549,0.23264214396476746
量多味美，送餐大叔还给送上楼了，以后还来，好评,1,1,1,正向,0,负向,0.5323871970176697,0.46761277318000793
肥牛有点硬,0,0,0,负向,1,正向,0.43885162472724915,0.561148464679718
味道不错，多放蔬菜会更好吃，但是突然发现里面有一条头发，有点那种感觉，你懂的，以后多注意点，做饭的人把帽子带好，千万别再发生这样的事,0,0,0,负向,1,正向,0.04713023081421852,0.9528697729110718
意面好难吃,0,0,0,负向,1,正向,0.40225857496261597,0.597741425037384
3个小时……,1,1,1,正向,0,负向,0.666851282119751,0.3331487476825714
肉很少。。，不好吃,0,0,0,负向,1,正向,0.4598502814769745,0.5401497483253479
调味还不错，牛蛙肉老，米饭不好吃,0,0,0,负向,1,正向,0.2073928862810135,0.7926071286201477
大盘鸡没面,0,0,0,负向,1,正向,0.4573834240436554,0.5426166653633118
排骨不错，丸子不好吃。很不好吃,0,1,0,负向,1,正向,0.31278735399246216,0.6872126460075378
送餐超慢，对店家真是无语了。,0,0,0,负向,1,正向,0.3030027449131012,0.6969972252845764
"有点凉了,煎饼不热乎就好吃了,不过能在这雨夹雪的夜晚在屋里等待晚餐也是很爽的一件事儿",1,1,1,正向,0,负向,0.8963894844055176,0.10361050814390182
物美价廉！,1,1,1,正向,0,负向,0.552196204662323,0.4478038251399994
难吃的要死，番茄酱在热的东西里面一闷，再加上闷软的生菜产生的味道，令人作呕,0,0,0,负向,1,正向,0.2283530980348587,0.7716469764709473
"点的烧烤,特意电话告诉要微微辣,结果还是很辣,尤其是牛板筋,辣的没法吃",0,0,0,负向,1,正向,0.19211921095848083,0.8078808188438416
特别差，这哪是拌饭，不要买了,0,0,0,负向,1,正向,0.24938465654850006,0.7506152987480164
"为何没有发票,为何不开发票",1,1,1,正向,0,负向,0.8343701958656311,0.16562974452972412
"震惊了,京香肉丝只有黄瓜,没有肉,卧槽",0,0,0,负向,1,正向,0.407779335975647,0.592220664024353
"他们家是不是换厨师了,为什么味道没有以前好啊？？？",0,0,0,负向,1,正向,0.45259320735931396,0.5474068522453308
味道还不错，就是菜品制作下一步就订单完成可以评价。。有点。。,0,0,0,负向,1,正向,0.2547587752342224,0.7452412247657776
快递员挺好，速度挺快,0,0,0,负向,1,正向,0.06298474222421646,0.937015175819397
不要了还显示送达？,0,0,0,负向,1,正向,0.4538419842720032,0.5461580157279968
一个字：次,0,0,0,负向,1,正向,0.4294085204601288,0.5705915093421936
蟑螂还成对儿的啊,0,0,0,负向,1,正向,0.47222310304641724,0.5277769565582275
不错，服务很好,0,0,0,负向,1,正向,0.06264883279800415,0.9373511672019958
感谢送餐员大下雨就来,0,0,0,负向,1,正向,0.38475173711776733,0.6152482032775879
为什么圣代没有勺子？,1,1,1,正向,0,负向,0.6820142865180969,0.3179857134819031
粥木有勺子,1,1,1,正向,0,负向,0.5921319723129272,0.40786799788475037
很油味道一般,0,0,0,负向,1,正向,0.42042434215545654,0.5795756578445435
"快递特别慢,来的时候方便面都不能吃了,其他的味道也不怎么好了,麻辣烫时间一长就特别不好吃",0,0,0,负向,1,正向,0.2255084067583084,0.774491548538208
好吃，小哥每次都给爬楼梯，很赞,1,1,1,正向,0,负向,0.5329542756080627,0.4670456647872925
点了太多次了，味道很香,1,1,1,正向,0,负向,0.5614267587661743,0.43857327103614807
京酱肉丝太咸了,1,1,1,正向,0,负向,0.7249979972839355,0.27500200271606445
送餐超级慢,0,0,0,负向,1,正向,0.4152456820011139,0.5847542881965637
快递服务差，提前俩小时订餐，晚了二十分钟，味道一般,0,0,0,负向,1,正向,0.1927272081375122,0.8072727918624878
定这么多次，没见过这么慢的,0,0,0,负向,1,正向,0.41427814960479736,0.5857217907905579
我说辣一点是在凉面里。卷饼里的全部都是辣椒超级啦只有两片都是肥肉。啦的我喷火其他还好啦。吃了你家很多次了怎么能这样伤人心啊,1,1,1,正向,0,负向,0.9295783638954163,0.07042166590690613
订了个京酱肉丝，送来个鱼香肉丝,1,1,1,正向,0,负向,0.7178789973258972,0.2821210026741028
还不错，送餐师傅很给力！,0,0,0,负向,1,正向,0.36111488938331604,0.6388850808143616
餐不错，速度慢,0,0,0,负向,1,正向,0.24571578204631805,0.7542842030525208
粉很好吃，就是配送员找不到位置还一直埋怨，送来时已经坨了！,0,0,0,负向,1,正向,0.24958156049251556,0.7504184246063232
我的午餐首选品牌…,1,1,1,正向,0,负向,0.628947377204895,0.37105265259742737
必须给快递小哥点个赞,1,1,1,正向,0,负向,0.5430743098258972,0.4569256603717804
包装不错，口味一般。,0,0,0,负向,1,正向,0.20597124099731445,0.7940287590026855
"态度很好,地址填错了还是给我跑了一趟,没有表现出不愿意的样子,为了这个快递员,我写了评论",1,1,1,正向,0,负向,0.8289428353309631,0.17105720937252045
总体还好了，就是油太大…,0,0,0,负向,1,正向,0.43654876947402954,0.5634512305259705
送的挺快的,0,0,0,负向,1,正向,0.3994624614715576,0.6005374789237976
好吃！速度！包装也有品质，不出家门就能吃到餐厅的味道！,1,1,1,正向,0,负向,0.5757989883422852,0.4242010712623596
味道很不错，不过包装真的是越来越差了，之前高大上的牛皮纸袋也没了。送餐太慢。,0,0,0,负向,1,正向,0.35495391488075256,0.645046055316925
还有比这更难吃的米线吗？,0,0,0,负向,1,正向,0.3477122187614441,0.6522878408432007
我订的是套餐，怎么只给我送单点的？,1,1,1,正向,0,负向,0.9155669212341309,0.08443307876586914
注明了不要辣，可还是辣的,0,0,0,负向,1,正向,0.25773778557777405,0.7422621846199036
配送速度很慢。,0,0,0,负向,1,正向,0.32970258593559265,0.6702975034713745
菜挺好的，就是太慢，一个多小时才到,1,1,1,正向,0,负向,0.5425857305526733,0.4574142098426819
蔬菜沙拉没送,0,0,0,负向,1,正向,0.45630890130996704,0.543691098690033
