text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
"味道还可以,大酱汤汤多料少,土豆比较多水果沙拉还不错",0,0,0,负向,1,正向,0.2975746989250183,0.7024253010749817
商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好,1,1,1,正向,0,负向,0.9507524967193604,0.04924747720360756
点的抹茶星冰乐，系统自动变成别的。客服沟通无效，自己出现bug居然无法更改,0,0,0,负向,1,正向,0.36649948358535767,0.6335005760192871
备注写明要热饮，还送来加冰的！,0,0,0,负向,1,正向,0.3830552399158478,0.6169447898864746
蛋花汤都馊了很恶心，土豆丝少的可怜,0,0,0,负向,1,正向,0.426129549741745,0.5738704800605774
宫保鸡丁吃着一般，不太好吃，下次换别的口味！,0,0,0,负向,1,正向,0.3504038155078888,0.6495962142944336
送货速度很快，味道一般。,0,0,0,负向,1,正向,0.14581218361854553,0.8541878461837769
青菜太老，煮的时间太长连菜花都煮飞了！还是不要外送的好。,0,0,0,负向,1,正向,0.2503982186317444,0.7496018409729004
豆子特别硬，压根看不见肉,0,0,0,负向,1,正向,0.2195751965045929,0.7804247736930847
除了粉之外，其他的配菜有点老,0,0,0,负向,1,正向,0.24391862750053406,0.7560814023017883
1点下单，3点送到，百度外卖改名叫饿死了得了，客服态度恶劣,0,0,0,负向,1,正向,0.29179686307907104,0.708203136920929
一般般，凉菜，笋丝和木耳味道不好,0,0,0,负向,1,正向,0.45728954672813416,0.5427104234695435
"没有想象中好吃,没味道,可能,鱼香好吃点",0,1,0,负向,1,正向,0.4965856671333313,0.5034143328666687
比蜗牛还慢，送到的时候粥都撒了,0,0,0,负向,1,正向,0.23239198327064514,0.7676080465316772
包装牛逼，送餐速度……咳咳……,0,0,0,负向,1,正向,0.3555673658847809,0.6444326639175415
送餐速度很快，但南瓜粥馊了还送！,0,0,0,负向,1,正向,0.11522789299488068,0.8847720623016357
速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺,0,0,0,负向,1,正向,0.19695024192333221,0.8030497431755066
2小时到的，不过快递小哥挺辛苦的,0,0,0,负向,1,正向,0.29479798674583435,0.705202043056488
下雨送的晚了点，煎饼口感不太好了,0,0,0,负向,1,正向,0.4147815704345703,0.5852183699607849
师傅很辛苦啊，找了一个小时才找到地儿，结果已经到下午了，吃不了了。辛苦师傅了,1,1,1,正向,0,负向,0.7216835021972656,0.278316468000412
粥有些腥，饼有点腻,1,1,1,正向,0,负向,0.5665053725242615,0.43349456787109375
薯条皮了，奶酪棒没味道,0,1,0,负向,1,正向,0.2881714105606079,0.7118285894393921
很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了,1,1,1,正向,0,负向,0.8853781223297119,0.11462187767028809
什锦蘑菇有些腻，饭量挺大的…,1,1,1,正向,0,负向,0.8494905829429626,0.15050947666168213
肉里夹着一根头发！整盆都黑乎乎的让人看着不敢吃！就是一大盆黑色！打商家电话提示空号……太无语了！,0,0,0,负向,1,正向,0.47129499912261963,0.5287049412727356
"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！",0,0,0,负向,1,正向,0.22687897086143494,0.7731209993362427
粥很稀，卷饼厚，内容少，等待时间太漫长，服务态度还不错,0,0,0,负向,1,正向,0.09411780536174774,0.9058822393417358
味道很好，分量好像比在店吃的少。,0,0,0,负向,1,正向,0.028388291597366333,0.971611738204956
第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒,1,1,1,正向,0,负向,0.7382752299308777,0.2617247998714447
送餐及时，可以说很快！大冷的天儿还能保证食物温度真的很感谢配餐小哥儿，更好的是服务还周到,1,1,1,正向,0,负向,0.9325170516967773,0.06748299300670624
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸,1,1,1,正向,0,负向,0.6830838322639465,0.31691619753837585
送餐服务很差,0,0,0,负向,1,正向,0.4326012134552002,0.5673988461494446
简直太好吃，不过我弄了一裤子油TAT皮蛋瘦肉粥棒棒哒！,1,1,1,正向,0,负向,0.8875457644462585,0.11245424300432205
觉得只要在百度外卖订餐，就会很慢。从未准时过,0,0,0,负向,1,正向,0.30021554231643677,0.6997844576835632
鱼香肉丝味道完全不对，饼很硬,0,0,0,负向,1,正向,0.38255056738853455,0.6174494624137878
量少啦点，,0,0,0,负向,1,正向,0.4402611553668976,0.5597388744354248
吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗,0,0,0,负向,1,正向,0.060297682881355286,0.9397023320198059
用的是地沟油做的东西，越吃越恶心，在去订的就是个傻B,0,0,0,负向,1,正向,0.40561383962631226,0.5943862199783325
"肉夹馍是脆皮的,味道还可以,凉皮子一般,油条不错",0,0,0,负向,1,正向,0.3488751947879791,0.6511248350143433
还不错，就是时间太长了，催单两次，菜味道还不错,0,0,0,负向,1,正向,0.22769282758235931,0.7723071575164795
酸辣土豆丝为何放那么多生姜！,0,0,0,负向,1,正向,0.4386250376701355,0.5613749623298645
不好吃，酸,0,0,0,负向,1,正向,0.4384614825248718,0.5615385174751282
说得再好也是虚的，只有自己吃了才知道。,1,1,1,正向,0,负向,0.5558363199234009,0.4441636800765991
宇宙还是一如既往的给力！继续！,1,1,1,正向,0,负向,0.5695366263389587,0.43046340346336365
肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。,1,1,1,正向,0,负向,0.8482658863067627,0.15173417329788208
昨天送的肉丝的大,0,0,0,负向,1,正向,0.2938583195209503,0.7061417102813721
"凉菜的盒子竖着放,凉菜都洒到包装袋里面了",0,0,0,负向,1,正向,0.4783937335014343,0.5216062664985657
东西挺好，有点儿辣有点儿咸。送餐速度慢哭了。。。。。。,0,0,0,负向,1,正向,0.07855714857578278,0.9214428067207336
饭和丸子是热的，大酱汤冰凉，外卖小哥挺好,0,0,0,负向,1,正向,0.29206013679504395,0.7079399228096008
不到半个小时就送到了，超快,1,1,1,正向,0,负向,0.9032537341117859,0.09674619883298874
水煮肉味道非常好，菜量足，豆腐鲜嫩可口，方便，服务良好。,1,0,1,正向,0,负向,0.7414315342903137,0.2585684657096863
煲仔饭一如既往的好吃，但是鸡煲味道一般!,0,0,0,负向,1,正向,0.11620286107063293,0.8837971091270447
饼有点硬，个人口味吧，我不喜欢,0,0,0,负向,1,正向,0.42414653301239014,0.5758534669876099
