text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
"味道还可以,大酱汤汤多料少,土豆比较多水果沙拉还不错",0,0,0,负向,1,正向,0.27934667468070984,0.7206533551216125
商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好,1,1,1,正向,0,负向,0.9676905274391174,0.03230953589081764
点的抹茶星冰乐，系统自动变成别的。客服沟通无效，自己出现bug居然无法更改,0,0,0,负向,1,正向,0.42030805349349976,0.579692006111145
送货速度很快，味道一般。,0,0,0,负向,1,正向,0.33882778882980347,0.6611722111701965
豆子特别硬，压根看不见肉,0,0,0,负向,1,正向,0.32211044430732727,0.6778895258903503
除了粉之外，其他的配菜有点老,0,0,0,负向,1,正向,0.357064425945282,0.642935574054718
"没有想象中好吃,没味道,可能,鱼香好吃点",0,1,0,负向,1,正向,0.4134182333946228,0.5865817666053772
还行吧，份量挺大，就是煎饼里的油条都蔫了。整个煎饼被挤成了一坨…,0,0,0,负向,1,正向,0.3597293496131897,0.6402706503868103
比蜗牛还慢，送到的时候粥都撒了,0,0,0,负向,1,正向,0.1751871407032013,0.8248128294944763
包装牛逼，送餐速度……咳咳……,0,0,0,负向,1,正向,0.4985249638557434,0.5014750957489014
送餐速度很快，但南瓜粥馊了还送！,0,0,0,负向,1,正向,0.026048846542835236,0.9739511609077454
速度很快，就是蔬菜沙拉没有酱，也没有筷子和勺,0,0,0,负向,1,正向,0.08445972204208374,0.9155402183532715
2小时到的，不过快递小哥挺辛苦的,0,0,0,负向,1,正向,0.09291335195302963,0.9070866703987122
下雨送的晚了点，煎饼口感不太好了,0,0,0,负向,1,正向,0.36342090368270874,0.6365790963172913
薯条皮了，奶酪棒没味道,0,1,0,负向,1,正向,0.18971256911754608,0.8102874755859375
什锦蘑菇有些腻，饭量挺大的…,1,1,1,正向,0,负向,0.8010745644569397,0.19892534613609314
"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！",0,0,0,负向,1,正向,0.48431164026260376,0.5156883597373962
粥很稀，卷饼厚，内容少，等待时间太漫长，服务态度还不错,0,0,0,负向,1,正向,0.06231336668133736,0.937686562538147
味道很好，分量好像比在店吃的少。,0,0,0,负向,1,正向,0.04247541353106499,0.9575245976448059
忘记说甜酱和辣酱多加了，呵呵，新款很不错，配菜丰富很好吃！！,1,1,1,正向,0,负向,0.8226838707923889,0.17731617391109467
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸,1,1,1,正向,0,负向,0.7327805757522583,0.2672194242477417
吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗,0,0,0,负向,1,正向,0.08048216253519058,0.9195178747177124
金手勺店内的菜不错来着，为什么外卖的这么差，都没我做的好吃，真的不想再评价！,0,0,0,负向,1,正向,0.3792567551136017,0.6207432746887207
还不错，就是时间太长了，催单两次，菜味道还不错,0,0,0,负向,1,正向,0.3987724184989929,0.6012275218963623
说得再好也是虚的，只有自己吃了才知道。,1,1,1,正向,0,负向,0.7636424899101257,0.23635755479335785
肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。,1,1,1,正向,0,负向,0.850524365901947,0.1494756042957306
昨天送的肉丝的大,0,0,0,负向,1,正向,0.06984574347734451,0.9301542043685913
东西挺好，有点儿辣有点儿咸。送餐速度慢哭了。。。。。。,0,0,0,负向,1,正向,0.09493017941713333,0.9050698280334473
饭和丸子是热的，大酱汤冰凉，外卖小哥挺好,0,0,0,负向,1,正向,0.16331279277801514,0.8366871476173401
不到半个小时就送到了，超快,1,1,1,正向,0,负向,0.8071785569190979,0.1928214132785797
水煮肉味道非常好，菜量足，豆腐鲜嫩可口，方便，服务良好。,1,0,1,正向,0,负向,0.5835185050964355,0.41648149490356445
煲仔饭一如既往的好吃，但是鸡煲味道一般!,0,0,0,负向,1,正向,0.2636854350566864,0.736314594745636
饼有点硬，个人口味吧，我不喜欢,0,0,0,负向,1,正向,0.1965857744216919,0.8034142255783081
没有店里的好吃,0,0,0,负向,1,正向,0.4943943917751312,0.5056056380271912
口味一般，价格便宜，饭菜分装，包装很好，送的及时，性价比高。,0,0,0,负向,1,正向,0.09435569494962692,0.9056442975997925
味道还不错，包装也不错，套餐有皮蛋瘦肉粥和老醋花生，但是送餐时间实在是有点不能忍。。。望改进,0,0,0,负向,1,正向,0.3653021454811096,0.6346979141235352
送货人员服务很好，只是点的菜品一般,0,0,0,负向,1,正向,0.16497744619846344,0.835022509098053
"东西好吃,送餐超级慢,送来都快死了,昨天挺快的今天慢的要死。。。",1,1,1,正向,0,负向,0.6564777493476868,0.3435222804546356
煎饼不适合外卖，时间稍长就软塌了，,1,1,1,正向,0,负向,0.8271541595458984,0.17284587025642395
没有放辣椒，吃着不是很爽,1,1,1,正向,0,负向,0.9624320864677429,0.0375678725540638
味道一般为什么没有酱……,1,1,1,正向,0,负向,0.9192003011703491,0.08079969137907028
卷很好吃，雞腿就沒什麼入味了，推薦到店裡面吃吧，送餐太慢了，如果是生意太好配送有困難，建議之後取消配送服務，別送了。,0,0,0,负向,1,正向,0.09668096899986267,0.9033190011978149
味道一般，但是服务和饭菜质量很好！,1,1,1,正向,0,负向,0.7618521451950073,0.2381477952003479
送外卖的小哥不认路啊，等的有点久啊,1,1,1,正向,0,负向,0.8196462392807007,0.18035376071929932
很快，而且送了番茄酱和纸巾,1,1,1,正向,0,负向,0.5776560306549072,0.4223438799381256
