text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好,1,1,1,正向,0,负向,0.9012239575386047,0.09877607226371765
除了粉之外，其他的配菜有点老,0,0,0,负向,1,正向,0.36471015214920044,0.6352899074554443
"没有想象中好吃,没味道,可能,鱼香好吃点",0,1,0,负向,1,正向,0.23910397291183472,0.7608960270881653
送餐速度很快，但南瓜粥馊了还送！,0,0,0,负向,1,正向,0.1247454509139061,0.8752545714378357
2小时到的，不过快递小哥挺辛苦的,0,0,0,负向,1,正向,0.3240228593349457,0.6759771704673767
下雨送的晚了点，煎饼口感不太好了,0,0,0,负向,1,正向,0.4906746745109558,0.509325385093689
我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。,1,1,1,正向,0,负向,0.7825022339820862,0.21749772131443024
粥有些腥，饼有点腻,1,1,1,正向,0,负向,0.5520597696304321,0.4479402005672455
很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了,1,1,1,正向,0,负向,0.6139144897460938,0.38608551025390625
什锦蘑菇有些腻，饭量挺大的…,1,1,1,正向,0,负向,0.7883291840553284,0.21167072653770447
"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！",0,0,0,负向,1,正向,0.3633456230163574,0.6366543769836426
味道很好，分量好像比在店吃的少。,0,0,0,负向,1,正向,0.23336470127105713,0.7666352987289429
第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒,1,1,1,正向,0,负向,0.6564452052116394,0.3435547947883606
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸,1,1,1,正向,0,负向,0.666081964969635,0.3339180648326874
还不错，就是时间太长了，催单两次，菜味道还不错,0,0,0,负向,1,正向,0.2956857979297638,0.7043142318725586
酸辣土豆丝为何放那么多生姜！,0,0,0,负向,1,正向,0.37793952226638794,0.6220604181289673
说得再好也是虚的，只有自己吃了才知道。,1,1,1,正向,0,负向,0.9291330575942993,0.07086692005395889
肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。,1,1,1,正向,0,负向,0.8605420589447021,0.13945791125297546
