text,label,raw_label,true_label,true_name,pred_label,pred_name,prob_0_负向,prob_1_正向
商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好,1,1,1,正向,0,负向,0.888857364654541,0.11114265024662018
除了粉之外，其他的配菜有点老,0,0,0,负向,1,正向,0.3551667630672455,0.6448333263397217
这个鸡排就看不到鸡肉了，量足还行吧,0,0,0,负向,1,正向,0.48616039752960205,0.5138396620750427
"没有想象中好吃,没味道,可能,鱼香好吃点",0,1,0,负向,1,正向,0.1478821039199829,0.8521178960800171
少一份南瓜粥,0,0,0,负向,1,正向,0.4986463785171509,0.5013536214828491
红烧鲫鱼简直无法直视，32块钱两条小小鱼，还没鱼缸里的锦鲤大呢，鱼肉非常少，薄薄的一层，鱼刺超级多，不说了，满满都是泪…,0,0,0,负向,1,正向,0.47625502943992615,0.5237449407577515
还行吧，份量挺大，就是煎饼里的油条都蔫了。整个煎饼被挤成了一坨…,0,0,0,负向,1,正向,0.428472638130188,0.571527361869812
送餐速度很快，但南瓜粥馊了还送！,0,0,0,负向,1,正向,0.11381625384092331,0.8861837387084961
2小时到的，不过快递小哥挺辛苦的,0,0,0,负向,1,正向,0.3661632835865021,0.6338367462158203
我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。,1,1,1,正向,0,负向,0.9027306437492371,0.09726941585540771
粥有些腥，饼有点腻,1,1,1,正向,0,负向,0.5717164874076843,0.4282835125923157
很棒，除了自己和老妈做的，也就他家的饭菜让我觉得可口了,1,1,1,正向,0,负向,0.7316913604736328,0.2683086097240448
什锦蘑菇有些腻，饭量挺大的…,1,1,1,正向,0,负向,0.7797730565071106,0.22022701799869537
肉里夹着一根头发！整盆都黑乎乎的让人看着不敢吃！就是一大盆黑色！打商家电话提示空号……太无语了！,0,0,0,负向,1,正向,0.4799007177352905,0.5200992226600647
"香锅味道与川成元味道相差甚远,无餐具,包装袋也不是川成园的！！",0,0,0,负向,1,正向,0.33103621006011963,0.6689637899398804
味道很好，分量好像比在店吃的少。,0,0,0,负向,1,正向,0.2305607795715332,0.7694392204284668
第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒,1,1,1,正向,0,负向,0.8755297660827637,0.12447021901607513
紫苏黄瓜油大了点。烧椒皮蛋醋多了辣椒吃起来发酸,1,1,1,正向,0,负向,0.6892017722129822,0.31079819798469543
还不错，就是时间太长了，催单两次，菜味道还不错,0,0,0,负向,1,正向,0.21460026502609253,0.7853997349739075
酸辣土豆丝为何放那么多生姜！,0,0,0,负向,1,正向,0.39931726455688477,0.6006827354431152
说得再好也是虚的，只有自己吃了才知道。,1,1,1,正向,0,负向,0.9156238436698914,0.08437608182430267
肘子肉的很好，素的基本没有菜，只放了酱。送货速度还可以。不到一小时就到了。,1,1,1,正向,0,负向,0.8599759340286255,0.14002402126789093
昨天送的肉丝的大,0,0,0,负向,1,正向,0.36832451820373535,0.6316754817962646
东西挺好，有点儿辣有点儿咸。送餐速度慢哭了。。。。。。,0,0,0,负向,1,正向,0.37247800827026367,0.6275219321250916
饭和丸子是热的，大酱汤冰凉，外卖小哥挺好,0,0,0,负向,1,正向,0.45109495520591736,0.5489050149917603
不到半个小时就送到了，超快,1,1,1,正向,0,负向,0.6240702271461487,0.37592974305152893
"肉卷吃的我有点腻,个人口味的问题吧,皮蛋瘦肉粥不错",1,1,1,正向,0,负向,0.7482988238334656,0.25170111656188965
煲仔饭一如既往的好吃，但是鸡煲味道一般!,0,0,0,负向,1,正向,0.2595944404602051,0.7404054999351501
没有店里的好吃,0,0,0,负向,1,正向,0.42164406180381775,0.5783559679985046
还好吧。饼的口味差点儿,1,1,1,正向,0,负向,0.6845801472663879,0.31541985273361206
热饮也有大杯就好了，中杯不够喝的,1,1,1,正向,0,负向,0.5658490657806396,0.43415096402168274
口味一般，价格便宜，饭菜分装，包装很好，送的及时，性价比高。,0,0,0,负向,1,正向,0.488477498292923,0.5115225315093994
味道还不错，包装也不错，套餐有皮蛋瘦肉粥和老醋花生，但是送餐时间实在是有点不能忍。。。望改进,0,0,0,负向,1,正向,0.41956543922424316,0.5804345011711121
送货人员服务很好，只是点的菜品一般,0,0,0,负向,1,正向,0.151259183883667,0.848740816116333
"东西好吃,送餐超级慢,送来都快死了,昨天挺快的今天慢的要死。。。",1,1,1,正向,0,负向,0.6678124070167542,0.33218756318092346
煎饼不适合外卖，时间稍长就软塌了，,1,1,1,正向,0,负向,0.7641607522964478,0.23583932220935822
没有放辣椒，吃着不是很爽,1,1,1,正向,0,负向,0.771323561668396,0.22867639362812042
